,Tag,Word,Sentence #
175188,O,said,7306.0
175189,O,adding,7306.0
175190,O,the,7306.0
175191,O,Algerian,7306.0
175192,O,government,7306.0
175193,O,has,7306.0
175194,O,asked,7306.0
175195,O,the,7306.0
175196,O,British,7306.0
175197,O,embassy,7306.0
175198,O,for,7306.0
175199,LOC,Algiers,7306.0
175200,O,in,7306.0
175201,O,clarifications,7306.0
175202,O,The,7306.0
175203,O,Algerian,7306.0
175204,O,ambassador,7306.0
175205,O,has,7307.0
175206,LOC,Lunden,7307.0
175207,O,in,7307.0
175208,O,also,7307.0
175209,O,asked,7307.0
175210,O,for,7307.0
175211,O,clarification,7307.0
175212,O,from,7307.0
175213,ORG,Office,7307.0
175214,O,over,7307.0
175215,O,the,7307.0
175216,ORG,Foreign,7307.0
175217,O,the,7307.0
175218,O,meeting,7307.0
175219,O,of,7307.0
175220,O,Islamist,7307.0
175221,O,said,7307.0
175222,LOC,Algeria,7307.0
175223,O,groups,7307.0
175224,O,they,7307.0
175225,O,are,7308.0
175226,O,clearly,7308.0
175227,O,working,7308.0
175228,O,to,7308.0
175229,O,undermine,7308.0
175230,O,the,7308.0
175231,O,stability,7308.0
175232,O,of,7308.0
175233,O,Arab,7308.0
175234,O,countries,7308.0
175235,O,British,7308.0
175236,O,Foreign,7308.0
175237,PER,Rifkind,7308.0
175238,O,said,7309.0
175239,O,Secretary,7309.0
175240,PER,Malcom,7309.0
175241,O,on,7309.0
175242,O,Tuesday,7309.0
175243,O,his,7309.0
175244,LOC,Pakistan,7309.0
175245,O,from,7309.0
175246,O,government,7309.0
175247,O,would,7309.0
175248,O,only,7309.0
175249,O,take,7309.0
175250,O,action,7309.0
175251,O,against,7309.0
175252,O,the,7309.0
175253,O,planned,7309.0
175254,O,Islamists,7309.0
175255,O,gathering,7309.0
175256,O,if,7309.0
175257,LOC,Lunden,7309.0
175258,O,in,7309.0
175259,O,British,7309.0
175260,O,law,7309.0
175261,O,was,7309.0
175262,O,broken,7309.0
175263,O,People,7309.0
175264,O,who,7309.0
175265,O,wish,7309.0
175266,O,to,7310.0
175267,O,hold,7310.0
175268,O,conferences,7310.0
175269,O,of,7310.0
175270,O,course,7310.0
175271,O,dont,7310.0
175272,O,need,7310.0
175273,O,to,7310.0
175274,O,seek,7310.0
175275,O,permission,7310.0
175276,O,from,7310.0
175277,O,the,7310.0
175278,O,government,7310.0
175279,O,he,7310.0
175280,LOC,Brittain,7310.0
175281,O,in,7310.0
175282,O,said,7310.0
175283,O,An,7310.0
175284,O,estimated,7310.0
175285,O,50000,7310.0
175286,O,people,7311.0
175287,O,including,7311.0
175288,O,more,7311.0
175289,O,than,7311.0
175290,O,110,7311.0
175291,O,foreigners,7311.0
175292,O,have,7311.0
175293,O,been,7311.0
175294,O,killed,7311.0
175295,O,violence,7311.0
175296,LOC,Algerias,7311.0
175297,O,in,7311.0
175298,O,pitting,7311.0
175299,O,Moslem,7311.0
175300,O,rebels,7311.0
175301,O,against,7311.0
175302,O,government,7311.0
175303,O,forces,7311.0
175304,O,since,7311.0
175305,O,early,7311.0
175306,O,1992,7311.0
175307,O,when,7311.0
175308,O,authorities,7311.0
175309,O,cancelled,7311.0
175310,LOC,Algeria,7311.0
175311,O,in,7311.0
175312,O,a,7311.0
175313,O,general,7311.0
175314,O,election,7311.0
175315,O,in,7311.0
175316,O,had,7311.0
175317,ORG,Fis,7311.0
175318,O,which,7311.0
175319,O,taken,7311.0
175320,O,a,7311.0
175321,O,commanding,7311.0
175322,O,lead,7311.0
175323,ORG,Journal,7311.0
175324,O,CONTENTS,7311.0
175325,O,DOCSTART,7311.0
175326,O,L,7312.0
175327,ORG,Oj,7312.0
175328,ORG,Official,7312.0
175329,O,218,7312.0
175330,O,OF,7312.0
175331,O,AUGUST,7312.0
175332,O,28,7312.0
175333,O,1996,7312.0
175334,O,Commission,7312.0
175335,O,No,7312.0
175336,ORG,EC,7312.0
175337,O,Regulation,7313.0
175338,O,167696,7313.0
175339,O,of,7313.0
175340,O,30,7313.0
175341,O,July,7313.0
175342,O,1996,7313.0
175343,O,amending,7313.0
175344,O,No,7313.0
175345,ORG,EEC,7313.0
175346,O,Regulation,7313.0
175347,O,245493,7313.0
175348,O,laying,7313.0
175349,O,down,7313.0
175350,O,provisions,7313.0
175351,O,for,7313.0
175352,O,the,7313.0
175353,O,implementation,7313.0
175354,O,of,7313.0
175355,O,Council,7313.0
175356,O,No,7313.0
175357,ORG,EEC,7313.0
175358,O,Regulation,7313.0
175359,O,291392,7313.0
175360,O,establishing,7313.0
175361,O,the,7313.0
175362,O,Community,7313.0
175363,O,Customs,7313.0
175364,O,Code,7313.0
175365,O,END,7313.0
175366,O,OF,7313.0
175367,O,DOCUMENT,7313.0
175368,LOC,Streett,7313.0
175369,O,role,7313.0
175370,O,DOCSTART,7313.0
175371,LOC,Wahle,7314.0
175372,PER,Rubins,7314.0
175373,O,ponders,7314.0
175374,O,wins,7314.0
175375,PER,Clinton,7314.0
175376,O,if,7314.0
175377,LOC,Knew,7314.0
175378,PER,Selz,7314.0
175379,O,The,7314.0
175380,LOC,York,7315.0
175381,PER,Donna,7315.0
175382,O,outcome,7315.0
175383,O,of,7315.0
175384,O,the,7315.0
175385,O,November,7315.0
175386,O,elections,7315.0
175387,O,emerged,7315.0
175388,O,as,7315.0
175389,O,a,7315.0
175390,O,hot,7315.0
175391,O,topic,7315.0
175392,LOC,Streett,7315.0
175393,O,this,7315.0
175394,O,on,7315.0
175395,LOC,Wahle,7315.0
175396,O,week,7315.0
175397,O,as,7315.0
175398,O,financial,7315.0
175399,O,pundits,7315.0
175400,O,debated,7315.0
175401,PER,Rubin,7315.0
175402,O,might,7315.0
175403,O,whether,7315.0
175404,PER,Robert,7315.0
175405,O,forgo,7315.0
175406,O,a,7315.0
175407,O,second,7315.0
175408,O,term,7315.0
175409,O,secretary,7315.0
175410,ORG,Treasury,7315.0
175411,O,as,7315.0
175412,O,if,7315.0
175413,O,is,7315.0
175414,PER,Clinton,7315.0
175415,O,President,7315.0
175416,O,reelected,7315.0
175417,O,Concern,7315.0
175418,O,centred,7315.0
175419,O,on,7315.0
175420,O,the,7316.0
175421,O,currency,7316.0
175422,O,markets,7316.0
175423,O,tour,7316.0
175424,PER,Rubins,7316.0
175425,O,since,7316.0
175426,O,de,7316.0
175427,O,force,7316.0
175428,O,has,7316.0
175429,O,been,7316.0
175430,O,his,7316.0
175431,O,unflagging,7316.0
175432,O,support,7316.0
175433,O,of,7316.0
175434,O,the,7316.0
175435,O,dollar,7316.0
175436,O,Speculation,7316.0
175437,O,might,7316.0
175438,PER,Rubin,7316.0
175439,O,that,7317.0
175440,O,not,7317.0
175441,O,stay,7317.0
175442,O,in,7317.0
175443,O,his,7317.0
175444,O,post,7317.0
175445,O,grew,7317.0
175446,O,after,7317.0
175447,O,he,7317.0
175448,O,sidestepped,7317.0
175449,O,questions,7317.0
175450,O,about,7317.0
175451,O,any,7317.0
175452,O,post,7317.0
175453,ORG,Cabinet,7317.0
175454,O,future,7317.0
175455,O,during,7317.0
175456,O,television,7317.0
175457,O,interviews,7317.0
175458,O,at,7317.0
175459,O,the,7317.0
175460,O,Democratic,7317.0
175461,O,convention,7317.0
175462,O,this,7317.0
175463,LOC,Chicago,7317.0
175464,O,in,7317.0
175465,O,week,7317.0
175466,O,leave,7317.0
175467,PER,Rubin,7317.0
175468,LOC,Streett,7317.0
175469,O,would,7318.0
175470,O,Should,7318.0
175471,LOC,Wahle,7318.0
175472,O,worry,7318.0
175473,O,that,7318.0
175474,O,he,7318.0
175475,O,might,7318.0
175476,O,take,7318.0
175477,O,his,7318.0
175478,O,strongdollar,7318.0
175479,O,policy,7318.0
175480,O,with,7318.0
175481,O,predecessor,7318.0
175482,PER,Rubins,7318.0
175483,O,him,7318.0
175484,O,at,7318.0
175485,O,the,7319.0
175486,PER,Bentson,7319.0
175487,PER,Loyd,7319.0
175488,ORG,Treasury,7319.0
175489,O,was,7319.0
175490,O,viewed,7319.0
175491,O,with,7319.0
175492,O,suspicion,7319.0
175493,O,by,7319.0
175494,O,some,7319.0
175495,O,in,7319.0
175496,O,the,7319.0
175497,O,financial,7319.0
175498,O,markets,7319.0
175499,O,who,7319.0
175500,O,thought,7319.0
175501,O,he,7319.0
175502,O,had,7319.0
175503,O,tried,7319.0
175504,O,to,7319.0
175505,O,push,7319.0
175506,O,down,7319.0
175507,O,the,7319.0
175508,O,dollar,7319.0
175509,O,to,7319.0
175510,O,gain,7319.0
175511,O,an,7319.0
175512,O,edge,7319.0
175513,O,in,7319.0
175514,O,trade,7319.0
175515,O,negotiations,7319.0
175516,O,Obviously,7319.0
175517,LOC,Japan,7319.0
175518,O,with,7319.0
175519,O,under,7319.0
175520,O,administration,7319.0
175521,PER,Clinton,7320.0
175522,O,the,7320.0
175523,O,weve,7320.0
175524,O,seen,7320.0
175525,O,two,7320.0
175526,O,distinctively,7320.0
175527,O,different,7320.0
175528,O,dollar,7320.0
175529,O,policies,7320.0
175530,PER,Widness,7320.0
175531,O,an,7320.0
175532,O,said,7320.0
175533,PER,Cris,7320.0
175534,O,international,7320.0
175535,O,economist,7320.0
175536,ORG,Security'S,7320.0
175537,ORG,Ink,7320.0
175538,O,the,7320.0
175539,ORG,Chace,7320.0
175540,O,at,7320.0
175541,PER,Rubin,7320.0
175542,O,has,7320.0
175543,LOC,Us,7320.0
175544,O,Under,7320.0
175545,O,certainly,7320.0
175546,O,looked,7320.0
175547,O,for,7320.0
175548,O,a,7320.0
175549,O,strong,7320.0
175550,O,dollar,7320.0
175551,O,That,7320.0
175552,O,strategy,7320.0
175553,O,backed,7320.0
175554,O,up,7321.0
175555,O,by,7321.0
175556,O,timely,7321.0
175557,O,instances,7321.0
175558,O,of,7321.0
175559,O,joint,7321.0
175560,O,central,7321.0
175561,O,bank,7321.0
175562,O,intervention,7321.0
175563,O,helped,7321.0
175564,O,the,7321.0
175565,O,dollar,7321.0
175566,O,battle,7321.0
175567,O,back,7321.0
175568,O,from,7321.0
175569,O,postSecond,7321.0
175570,O,World,7321.0
175571,O,War,7321.0
175572,O,lows,7321.0
175573,O,of,7321.0
175574,O,13438,7321.0
175575,O,German,7321.0
175576,O,marks,7321.0
175577,O,on,7321.0
175578,O,March,7321.0
175579,O,8,7321.0
175580,O,1995,7321.0
175581,O,and,7321.0
175582,O,7975,7321.0
175583,O,Japanese,7321.0
175584,O,yen,7321.0
175585,O,on,7321.0
175586,O,April,7321.0
175587,O,19,7321.0
175588,O,1995,7321.0
175589,O,Currently,7321.0
175590,O,the,7321.0
175591,O,dollar,7321.0
175592,O,stands,7322.0
175593,O,at,7322.0
175594,O,about,7322.0
175595,O,148,7322.0
175596,O,marks,7322.0
175597,O,and,7322.0
175598,O,109,7322.0
175599,O,was,7322.0
175600,PER,Rubin,7322.0
175601,O,yen,7322.0
175602,O,widely,7322.0
175603,O,hailed,7323.0
175604,O,as,7323.0
175605,O,the,7323.0
175606,O,architect,7323.0
175607,O,of,7323.0
175608,O,the,7323.0
175609,O,dollars,7323.0
175610,O,comeback,7323.0
175611,O,using,7323.0
175612,O,skills,7323.0
175613,O,and,7323.0
175614,O,expertise,7323.0
175615,O,gained,7323.0
175616,O,in,7323.0
175617,O,26,7323.0
175618,O,years,7323.0
175619,LOC,Streett,7323.0
175620,O,part,7323.0
175621,O,on,7323.0
175622,LOC,Wahle,7323.0
175623,O,of,7323.0
175624,O,which,7323.0
175625,O,were,7323.0
175626,O,spent,7323.0
175627,O,as,7323.0
175628,O,cochairman,7323.0
175629,ORG,Sox,7323.0
175630,ORG,And,7323.0
175631,ORG,Ko,7323.0
175632,O,has,7323.0
175633,O,of,7323.0
175634,ORG,Goldmann,7323.0
175635,O,done,7323.0
175636,ORG,Ink,7323.0
175637,PER,Rubin,7324.0
175638,O,a,7325.0
175639,O,fine,7325.0
175640,O,job,7325.0
175641,O,in,7325.0
175642,O,that,7325.0
175643,O,position,7325.0
175644,PER,Foust,7325.0
175645,O,a,7325.0
175646,O,said,7325.0
175647,PER,Micheal,7325.0
175648,O,portfolio,7325.0
175649,O,manager,7325.0
175650,ORG,Beal,7325.0
175651,ORG,And,7325.0
175652,ORG,Kisor,7325.0
175653,O,which,7325.0
175654,O,at,7325.0
175655,ORG,Bailard,7325.0
175656,O,manages,7325.0
175657,O,just,7325.0
175658,O,under,7325.0
175659,O,1,7325.0
175660,O,billion,7325.0
175661,O,in,7325.0
175662,O,global,7325.0
175663,O,stocks,7325.0
175664,O,and,7325.0
175665,O,bonds,7325.0
175666,O,Anyone,7325.0
175667,O,who,7325.0
175668,O,would,7325.0
175669,O,come,7326.0
175670,O,in,7326.0
175671,O,there,7326.0
175672,O,to,7326.0
175673,O,replace,7326.0
175674,O,him,7326.0
175675,O,would,7326.0
175676,O,have,7326.0
175677,O,awfully,7326.0
175678,O,big,7326.0
175679,O,shoes,7326.0
175680,O,to,7326.0
175681,O,fill,7326.0
175682,O,Fear,7326.0
175683,O,that,7326.0
175684,O,a,7326.0
175685,O,secretary,7327.0
175686,ORG,Treasury,7327.0
175687,O,new,7327.0
175688,O,might,7327.0
175689,O,favour,7327.0
175690,O,a,7327.0
175691,O,return,7327.0
175692,O,to,7327.0
175693,O,Bentsenera,7327.0
175694,O,policy,7327.0
175695,O,could,7327.0
175696,O,spell,7327.0
175697,O,trouble,7327.0
175698,O,for,7327.0
175699,O,financial,7327.0
175700,O,markets,7327.0
175701,O,Some,7327.0
175702,O,overseas,7327.0
175703,O,investors,7327.0
175704,O,might,7328.0
175705,O,shy,7328.0
175706,O,away,7328.0
175707,O,from,7328.0
175708,O,stocks,7328.0
175709,LOC,Us,7328.0
175710,O,buying,7328.0
175711,O,and,7328.0
175712,O,bonds,7328.0
175713,O,or,7328.0
175714,O,even,7328.0
175715,O,sell,7328.0
175716,O,them,7328.0
175717,O,when,7328.0
175718,O,the,7328.0
175719,O,dollar,7328.0
175720,O,is,7328.0
175721,O,weakening,7328.0
175722,O,As,7328.0
175723,ORG,Treasury,7328.0
175724,O,explained,7328.0
175725,O,for,7329.0
175726,ORG,Us,7329.0
175727,PER,Widness,7329.0
175728,O,securities,7329.0
175729,PER,Greenspans,7329.0
175730,O,reappointment,7329.0
175731,O,that,7329.0
175732,PER,Allan,7329.0
175733,O,as,7329.0
175734,O,chairman,7329.0
175735,O,of,7329.0
175736,ORG,Reserve,7329.0
175737,O,and,7329.0
175738,O,the,7329.0
175739,ORG,Federal,7329.0
175740,O,the,7329.0
175741,O,outlook,7329.0
175742,O,for,7329.0
175743,O,the,7329.0
175744,O,federal,7329.0
175745,O,budget,7329.0
175746,O,were,7329.0
175747,O,more,7329.0
175748,O,important,7329.0
175749,O,than,7329.0
175750,O,continues,7329.0
175751,PER,Rubin,7329.0
175752,O,whether,7329.0
175753,O,at,7329.0
175754,O,Although,7329.0
175755,ORG,Treasury,7329.0
175756,O,the,7329.0
175757,O,if,7329.0
175758,O,we,7329.0
175759,O,did,7330.0
175760,O,get,7330.0
175761,O,someone,7330.0
175762,O,that,7330.0
175763,O,was,7330.0
175764,O,seen,7330.0
175765,O,as,7330.0
175766,O,looking,7330.0
175767,O,for,7330.0
175768,O,a,7330.0
175769,O,dollar,7330.0
175770,O,depreciation,7330.0
175771,O,it,7330.0
175772,O,would,7330.0
175773,O,probably,7330.0
175774,O,hurt,7330.0
175775,O,capital,7330.0
175776,O,flows,7330.0
175777,O,to,7330.0
175778,LOC,State'S,7330.0
175779,O,adding,7330.0
175780,O,the,7330.0
175781,LOC,United,7330.0
175782,PER,Widness,7330.0
175783,O,said,7330.0
175784,O,that,7330.0
175785,O,could,7330.0
175786,O,stocks,7330.0
175787,LOC,Us,7330.0
175788,O,hurt,7330.0
175789,O,and,7330.0
175790,O,to,7330.0
175791,O,a,7330.0
175792,O,lesser,7330.0
175793,O,degree,7330.0
175794,O,bonds,7330.0
175795,O,Still,7330.0
175796,O,markets,7330.0
175797,O,may,7330.0
175798,O,have,7331.0
175799,O,little,7331.0
175800,O,to,7331.0
175801,O,fear,7331.0
175802,O,from,7331.0
175803,O,successor,7331.0
175804,PER,Rubin,7331.0
175805,O,any,7331.0
175806,O,because,7331.0
175807,O,the,7331.0
175808,O,firm,7331.0
175809,O,dollar,7331.0
175810,O,policy,7331.0
175811,O,has,7331.0
175812,O,yielded,7331.0
175813,O,positive,7331.0
175814,O,results,7331.0
175815,O,If,7331.0
175816,O,that,7331.0
175817,O,is,7331.0
175818,O,true,7332.0
175819,O,then,7332.0
175820,O,any,7332.0
175821,O,chief,7332.0
175822,ORG,Treasury,7332.0
175823,O,new,7332.0
175824,O,would,7332.0
175825,O,need,7332.0
175826,O,to,7332.0
175827,O,be,7332.0
175828,O,as,7332.0
175829,O,effective,7332.0
175830,O,in,7332.0
175831,PER,Rubin,7332.0
175832,O,as,7332.0
175833,O,convincing,7332.0
175834,O,markets,7332.0
175835,O,that,7332.0
175836,LOC,Haus,7332.0
175837,O,does,7332.0
175838,O,the,7332.0
175839,LOC,Whyte,7332.0
175840,O,indeed,7332.0
175841,O,want,7332.0
175842,O,a,7332.0
175843,O,strong,7332.0
175844,O,currency,7332.0
175845,O,If,7332.0
175846,O,he,7332.0
175847,O,left,7332.0
175848,O,the,7333.0
175849,O,first,7333.0
175850,O,question,7333.0
175851,O,people,7333.0
175852,O,would,7333.0
175853,O,ask,7333.0
175854,O,the,7333.0
175855,O,next,7333.0
175856,O,guy,7333.0
175857,O,is,7333.0
175858,O,Whats,7333.0
175859,O,your,7333.0
175860,O,view,7333.0
175861,O,on,7333.0
175862,O,the,7333.0
175863,O,dollar,7333.0
175864,PER,Perelstein,7333.0
175865,O,portfolio,7333.0
175866,O,said,7333.0
175867,PER,Micheal,7333.0
175868,O,manager,7333.0
175869,ORG,Internatonal,7333.0
175870,ORG,Fund'S,7333.0
175871,O,And,7333.0
175872,ORG,Mainstay,7333.0
175873,O,of,7333.0
175874,O,all,7333.0
175875,O,I,7333.0
175876,O,can,7334.0
175877,O,say,7334.0
175878,O,as,7334.0
175879,O,a,7334.0
175880,O,piece,7334.0
175881,O,of,7334.0
175882,O,advice,7334.0
175883,O,is,7334.0
175884,O,that,7334.0
175885,O,theyd,7334.0
175886,O,better,7334.0
175887,O,say,7334.0
175888,O,exactly,7334.0
175889,O,the,7334.0
175890,O,same,7334.0
175891,O,thing,7334.0
175892,O,if,7334.0
175893,PER,Rubin,7334.0
175894,O,as,7334.0
175895,O,not,7334.0
175896,O,said,7334.0
175897,PER,Perelstein,7334.0
175898,O,stronger,7334.0
175899,O,Otherwise,7334.0
175900,O,you,7334.0
175901,O,get,7334.0
175902,O,selling,7335.0
175903,O,out,7335.0
175904,O,and,7335.0
175905,LOC,Tokyo,7335.0
175906,O,again,7335.0
175907,LOC,Frankfort,7335.0
175908,O,of,7335.0
175909,O,DOCSTART,7335.0
175910,O,BEAT,7335.0
175911,LOC,Austria,7335.0
175912,O,40,7336.0
175913,LOC,Scotland,7336.0
175914,O,SOCCER,7336.0
175915,O,IN,7336.0
175916,O,EUROPEAN,7336.0
175917,O,UNDER21,7336.0
175918,LOC,Austria,7336.0
175919,O,19960830,7336.0
175920,O,MATCH,7336.0
175921,O,beat,7336.0
175922,LOC,Austria,7337.0
175923,O,40,7337.0
175924,LOC,Scotland,7337.0
175925,LOC,AMSTETTEN,7337.0
175926,O,halftime,7337.0
175927,O,30,7337.0
175928,O,in,7337.0
175929,O,a,7337.0
175930,O,European,7337.0
175931,O,under21,7337.0
175932,O,championship,7337.0
175933,O,match,7337.0
175934,O,on,7337.0
175935,O,Friday,7337.0
175936,PER,Brenner,7337.0
175937,O,5th,7337.0
175938,O,Scorers,7337.0
175939,PER,Ewald,7338.0
175940,PER,Stieglmair,7338.0
175941,O,42nd,7338.0
175942,O,minute,7338.0
175943,PER,Brunmayr,7338.0
175944,O,43rd,7338.0
175945,PER,Mario,7338.0
175946,PER,Ronald,7338.0
175947,O,and,7338.0
175948,O,56th,7338.0
175949,O,Attendance,7338.0
175950,O,800,7338.0
175951,O,DOCSTART,7338.0
175952,O,BEAT,7339.0
175953,LOC,Wailes,7339.0
175954,LOC,Marino,7339.0
175955,O,40,7339.0
175956,O,SOCCER,7339.0
175957,LOC,San,7339.0
175958,O,IN,7339.0
175959,O,UNDER21,7339.0
175960,LOC,Wales',7339.0
175961,O,19960830,7339.0
175962,O,MATCH,7339.0
175963,O,beat,7339.0
175964,LOC,Wales',7340.0
175965,LOC,Merino,7340.0
175966,O,40,7340.0
175967,LOC,Barey,7340.0
175968,LOC,San,7340.0
175969,O,halftime,7340.0
175970,O,20,7340.0
175971,O,in,7340.0
175972,O,a,7340.0
175973,O,European,7340.0
175974,O,under21,7340.0
175975,O,soccer,7340.0
175976,O,match,7340.0
175977,O,on,7340.0
175978,O,Friday,7340.0
175979,O,Scorers,7340.0
175980,PER,Hartson,7340.0
175981,PER,Jon,7340.0
175982,LOC,Wales',7341.0
175983,O,12th,7341.0
175984,O,56th,7341.0
175985,O,and,7341.0
175986,O,83rd,7341.0
175987,PER,Yung,7341.0
175988,O,24th,7341.0
175989,O,minutes,7341.0
175990,PER,Scot,7341.0
175991,O,Attendance,7341.0
175992,O,1800,7341.0
175993,O,DOCSTART,7341.0
175994,O,KEEPS,7341.0
175995,PER,BALLANGER,7341.0
175996,O,CYCLING,7341.0
175997,O,SPRINT,7341.0
175998,O,TITLE,7341.0
175999,O,IN,7341.0
176000,O,STYLE,7341.0
176001,LOC,Manchester,7341.0
176002,PER,Errs,7341.0
176003,PER,Ballanger,7341.0
176004,LOC,England,7342.0
176005,PER,Martyn,7342.0
176006,O,of,7342.0
176007,O,19960830,7342.0
176008,O,confirmed,7342.0
176009,LOC,France,7342.0
176010,PER,Felicia,7342.0
176011,O,her,7342.0
176012,O,status,7342.0
176013,O,as,7342.0
176014,O,the,7342.0
176015,O,worlds,7342.0
176016,O,number,7342.0
176017,O,one,7342.0
176018,O,woman,7342.0
176019,O,sprinter,7342.0
176020,O,when,7342.0
176021,O,she,7342.0
176022,O,retained,7342.0
176023,O,her,7342.0
176024,O,title,7342.0
176025,O,at,7342.0
176026,O,the,7342.0
176027,O,world,7342.0
176028,O,cycling,7342.0
176029,O,championships,7342.0
176030,O,on,7342.0
176031,O,beat,7342.0
176032,PER,Ballanger,7342.0
176033,O,Friday,7342.0
176034,PER,Newmann,7342.0
176035,PER,Anette,7343.0
176036,LOC,Germany'S,7343.0
176037,O,20,7343.0
176038,O,in,7343.0
176039,O,the,7343.0
176040,O,bestofthree,7343.0
176041,O,matches,7343.0
176042,O,final,7343.0
176043,O,to,7343.0
176044,O,add,7343.0
176045,O,the,7343.0
176046,O,world,7343.0
176047,O,title,7343.0
176048,O,to,7343.0
176049,O,the,7343.0
176050,O,Olympic,7343.0
176051,O,gold,7343.0
176052,O,medal,7343.0
176053,O,she,7343.0
176054,O,won,7343.0
176055,O,in,7343.0
176056,O,also,7343.0
176057,LOC,France,7343.0
176058,O,July,7343.0
176059,O,took,7343.0
176060,O,third,7344.0
176061,O,place,7344.0
176062,O,in,7344.0
176063,O,the,7344.0
176064,PER,Fore,7344.0
176065,O,defeating,7344.0
176066,O,sprint,7344.0
176067,PER,Magali,7344.0
176068,O,exworld,7344.0
176069,PER,Dubnicoff,7344.0
176070,O,of,7344.0
176071,O,champion,7344.0
176072,O,25,7344.0
176073,LOC,Canada,7344.0
176074,PER,Tonya,7344.0
176075,PER,Ballanger,7344.0
176076,O,20,7344.0
176077,O,will,7344.0
176078,O,be,7345.0
176079,O,aiming,7345.0
176080,O,to,7345.0
176081,O,complete,7345.0
176082,O,a,7345.0
176083,O,track,7345.0
176084,O,double,7345.0
176085,O,when,7345.0
176086,O,she,7345.0
176087,O,defends,7345.0
176088,O,her,7345.0
176089,O,500,7345.0
176090,O,metres,7345.0
176091,O,time,7345.0
176092,O,trial,7345.0
176093,O,title,7345.0
176094,O,on,7345.0
176095,O,Saturday,7345.0
176096,O,The,7345.0
176097,O,other,7345.0
176098,O,final,7345.0
176099,O,of,7346.0
176100,O,the,7346.0
176101,O,night,7346.0
176102,O,the,7346.0
176103,O,womens,7346.0
176104,O,24kms,7346.0
176105,O,points,7346.0
176106,O,race,7346.0
176107,O,also,7346.0
176108,O,ended,7346.0
176109,O,in,7346.0
176110,O,success,7346.0
176111,O,for,7346.0
176112,O,the,7346.0
176113,O,reigning,7346.0
176114,O,champion,7346.0
176115,PER,Samokhalova,7346.0
176116,PER,Svetlana,7346.0
176117,LOC,Russias,7346.0
176118,O,fought,7347.0
176119,O,off,7347.0
176120,O,a,7347.0
176121,O,spirited,7347.0
176122,O,challenge,7347.0
176123,O,from,7347.0
176124,PER,Quigley,7347.0
176125,O,to,7347.0
176126,O,American,7347.0
176127,PER,Jain,7347.0
176128,O,take,7347.0
176129,O,the,7347.0
176130,O,title,7347.0
176131,O,for,7347.0
176132,O,a,7347.0
176133,O,second,7347.0
176134,O,the,7347.0
176135,LOC,Russia,7347.0
176136,O,year,7347.0
176137,O,only,7347.0
176138,O,nation,7348.0
176139,O,to,7348.0
176140,O,have,7348.0
176141,O,two,7348.0
176142,O,riders,7348.0
176143,O,in,7348.0
176144,O,the,7348.0
176145,O,field,7348.0
176146,O,made,7348.0
176147,O,full,7348.0
176148,O,use,7348.0
176149,O,of,7348.0
176150,O,their,7348.0
176151,O,numerical,7348.0
176152,PER,Fatkoullina,7348.0
176153,O,helped,7348.0
176154,O,superiority,7348.0
